family,taxon,author,native to
Sapindaceae,Acer divergens,K.Koch ex Paxton,Türkiye
Sapindaceae,Acer heldreichii,Orph. ex Boiss.,Türkiye
Sapindaceae,Acer hyrcanum,Fisch. & C.A.Mey.,Türkiye
Sapindaceae,Acer monspessulanum,L.,Türkiye
Sapindaceae,Acer platanoides,L.,Türkiye
Sapindaceae,Acer pseudoplatanus,L.,Türkiye
Sapindaceae,Acer sempervirens,L.,Türkiye
Sapindaceae,Acer tataricum,L.,Türkiye
Sapindaceae,Acer undulatum,Pojark.,Türkiye
Staphyleaceae,Staphylea pinnata,L.,Türkiye
Styracaceae,Styrax officinalis,L.,Türkiye
Tamaricaceae,Tamarix hampeana,Boiss. & Heldr.,Türkiye
Tamaricaceae,Tamarix parviflora,DC.,Türkiye
Tamaricaceae,Tamarix ramosissima,Ledeb.,Türkiye
Tamaricaceae,Tamarix smyrnensis,Bunge,Türkiye
Tamaricaceae,Tamarix tetragyna,Ehrenb.,Türkiye
Tamaricaceae,Tamarix tetrandra,Pall. ex M.Bieb.,Türkiye
Taxaceae,Taxus baccata,L.,Türkiye
Ulmaceae,Ulmus glabra,Huds.,Türkiye
Ulmaceae,Ulmus laevis,Pall.,Türkiye
Ulmaceae,Ulmus minor,Mill.,Türkiye
Ulmaceae,Zelkova carpinifolia,(Pall.) K. Koch,Türkiye
Viburnaceae,Viburnum tinus,L.,Türkiye
