family,taxon,author,native to
Rhamnaceae,Colubrina elliptica,(Sw.) Brizicky & W.L.Stern,British Virgin Islands
Rhamnaceae,Krugiodendron ferreum,(Vahl) Urb.,British Virgin Islands
Rhamnaceae,Reynosia guama,Urb.,British Virgin Islands
Rhamnaceae,Reynosia uncinata,Urb.,British Virgin Islands
Rhamnaceae,Sarcomphalus domingensis,(Spreng.) Krug & Urb.,British Virgin Islands
Rhamnaceae,Sarcomphalus reticulatus,(Vahl) Urb.,British Virgin Islands
Rhizophoraceae,Rhizophora mangle,L.,British Virgin Islands
Rosaceae,Prunus occidentalis,Sw.,British Virgin Islands
Rubiaceae,Chione venosa,(Sw.) Urb.,British Virgin Islands
Rubiaceae,Erithalis fruticosa,L.,British Virgin Islands
Rubiaceae,Ernodea littoralis,Sw.,British Virgin Islands
Rubiaceae,Exostema caribaeum,(Jacq.) Schult.,British Virgin Islands
Rubiaceae,Faramea occidentalis,(L.) A.Rich.,British Virgin Islands
Rubiaceae,Guettarda odorata,(Jacq.) Lam.,British Virgin Islands
Rubiaceae,Ixora ferrea,(Jacq.) Benth.,British Virgin Islands
Rubiaceae,Palicourea crocea,(Sw.) Schult.,British Virgin Islands
Rubiaceae,Palicourea croceoides,Ham.,British Virgin Islands
Rubiaceae,Psychotria glabrata,Sw.,British Virgin Islands
Rubiaceae,Randia aculeata,L.,British Virgin Islands
Rubiaceae,Rondeletia pilosa,Sw.,British Virgin Islands
Rubiaceae,Stenostomum lucidum,(Sw.) C.F.Gaertn.,British Virgin Islands
Rutaceae,Amyris diatrypa,Spreng.,British Virgin Islands
Rutaceae,Amyris elemifera,L.,British Virgin Islands
Rutaceae,Zanthoxylum flavum,Vahl,British Virgin Islands
Rutaceae,Zanthoxylum martinicense,(Lam.) DC.,British Virgin Islands
Rutaceae,Zanthoxylum schreberi,(J.F.Gmel.) Reynel ex C.Nelson,British Virgin Islands
Rutaceae,Zanthoxylum thomasianum,P.Wilson        ,British Virgin Islands
Sabiaceae,Meliosma herbertii,Rolfe,British Virgin Islands
Salicaceae,Casearia decandra,Jacq.,British Virgin Islands
Salicaceae,Casearia dodecandra,(Jacq.) T.Samar. & M.H.Alford,British Virgin Islands
Salicaceae,Casearia guianensis,(Aubl.) Urb.,British Virgin Islands
Salicaceae,Casearia sylvestris,Sw.,British Virgin Islands
Salicaceae,Xylosma buxifolia,A.Gray,British Virgin Islands
Sapindaceae,Cupania americana,L.,British Virgin Islands
Sapindaceae,Cupania triquetra,A.Rich.,British Virgin Islands
Sapindaceae,Dodonaea viscosa,(L.) Jacq.,British Virgin Islands
Sapindaceae,Sapindus saponaria,L.,British Virgin Islands
Sapotaceae,Chrysophyllum argenteum,Jacq.,British Virgin Islands
Sapotaceae,Chrysophyllum bicolor,Poir.,British Virgin Islands
Sapotaceae,Sideroxylon foetidissimum,Jacq.,British Virgin Islands
Sapotaceae,Sideroxylon obovatum,Lam.,British Virgin Islands
Sapotaceae,Sideroxylon salicifolium,(L.) Lam.,British Virgin Islands
Schoepfiaceae,Schoepfia obovata,C.Wright,British Virgin Islands
Schoepfiaceae,Schoepfia schreberi,J.F.Gmel.,British Virgin Islands
Scrophulariaceae,Bontia daphnoides,L.,British Virgin Islands
Solanaceae,Acnistus arborescens,(L.) Schltdl.,British Virgin Islands
Solanaceae,Brunfelsia americana,L.,British Virgin Islands
Solanaceae,Cestrum macrophyllum,Vent.,British Virgin Islands
Solanaceae,Solanum bahamense,L.,British Virgin Islands
Solanaceae,Solanum erianthum,D. Don,British Virgin Islands
Solanaceae,Solanum polygamum,Vahl,British Virgin Islands
Staphyleaceae,Turpinia occidentalis,(Sw.) G.Don,British Virgin Islands
Surianaceae,Suriana maritima,L.,British Virgin Islands
Symplocaceae,Symplocos martinicensis,Jacq.,British Virgin Islands
Thymelaeaceae,Daphnopsis americana,(Mill.) J.R.Johnst.,British Virgin Islands
Urticaceae,Cecropia schreberiana,Miq.,British Virgin Islands
Verbenaceae,Citharexylum spinosum,L.,British Virgin Islands
Verbenaceae,Duranta erecta,L.,British Virgin Islands
Zygophyllaceae,Guaiacum officinale,L.,British Virgin Islands
